outcome,year,estimate,se,p
Gasoline (log),2010,-0.059842562403415615,0.05008537565030724,0.23252308994508875
Gasoline (log),2011,-0.032869653041749367,0.04026696655589782,0.41458101573111605
Gasoline (log),2012,-0.0010925208041149405,0.044181655250541026,0.9802782867820061
Gasoline (log),2013,0.054539385393186514,0.08542424826493904,0.5233656325753042
Gasoline (log),2014,-0.033913890847120196,0.0665160022235252,0.6102929667175905
Gasoline (log),2015,-0.025900059351898784,0.039094753158760855,0.5078495514866193
Gasoline (log),2016,-0.025208157408223297,0.035419913648537645,0.47686622858931704
Gasoline (log),2017,-0.004175100852125281,0.03503686304477092,0.9051767529043733
Gasoline (log),2018,0.017613370452402632,0.06664120708751389,0.7916172503326342
Gasoline (log),2019,-0.016355576037363682,0.0323922333945604,0.6137553422196589
Gasoline (log),2020,-0.0388794884775513,0.04244428720864024,0.35994283652673076
Gasoline (log),2021,-0.012578039707884504,0.029315148102721764,0.6679956933345514
Gasoline (log),2022,0.0,0.0,
Gasoline (log),2023,0.0011963008089378242,0.017557877451209604,0.9456958206426989
Gasoline (log),2024,-0.15571461235203915,0.09387319495260668,0.09756191046161122
Median AQI,2010,2.128612540096116,1.8940927643715648,0.26144669698184275
Median AQI,2011,-0.11025456500449426,1.9841827522195867,0.9557016047659874
Median AQI,2012,0.004428078607320532,2.0795174088883672,0.9983015637231152
Median AQI,2013,0.7717537658966247,1.5632985533294192,0.621682186263262
Median AQI,2014,0.8188789262656061,2.0497585890011316,0.6896372283807537
Median AQI,2015,-0.6072474890412922,2.3587864476089297,0.7969085047722522
Median AQI,2016,-0.5218787505961031,1.8823702434476133,0.7816671662896046
Median AQI,2017,-2.2978555036916486,1.7878503478032743,0.19909342038778033
Median AQI,2018,-1.1892084427991287,1.528353293953155,0.4367541197713083
Median AQI,2019,1.8038895740817131,1.3754173875454305,0.1900787172342029
Median AQI,2020,1.4325836527753697,1.322301843099126,0.2789747947542571
Median AQI,2021,0.8010851925894524,1.21477114667554,0.5098048360983838
Median AQI,2022,0.0,0.0,
Median AQI,2023,0.7039134893368485,1.1844821008009305,0.5525024780261503
Median AQI,2024,1.5331524773457055,1.8617269058024806,0.41047651559291953
Median AQI,2025,0.6068134133301356,3.2939773905912726,0.8538908804851495
